Date,Slot,Open,High,Low,Close,Volume
2025-09-13,6,929.4403076171875,931.4974365234375,928.4695434570312,930.2243041992188,5975040.0
2025-09-13,7,930.1958618164062,933.93115234375,930.0866088867188,933.89306640625,27947008.0
2025-09-14,0,933.9026489257812,937.3846435546875,930.2816772460938,936.6256713867188,37070592.0
2025-09-14,1,936.7151489257812,941.33154296875,928.7929077148438,941.33154296875,75734016.0
2025-09-14,2,941.3541870117188,944.0512084960938,937.4087524414062,939.4229125976562,63527680.0
2025-09-14,3,939.2109985351562,941.1140747070312,932.3274536132812,932.3274536132812,4156160.0
2025-09-14,4,932.1986694335938,936.390869140625,923.9304809570312,925.9662475585938,45661184.0
2025-09-14,5,926.28466796875,928.883056640625,924.217529296875,928.523681640625,501248.0
2025-09-14,6,928.47802734375,929.9168701171875,926.2608642578125,929.758056640625,3808512.0
2025-09-14,7,929.6682739257812,934.2584838867188,926.3203735351562,927.2838134765625,35169536.0
2025-09-15,0,927.178955078125,930.3869018554688,923.1753540039062,930.0606689453125,46850816.0
2025-09-15,1,930.0504150390625,935.1910400390625,929.8721923828125,934.3424682617188,40278016.0
2025-09-15,2,934.3369750976562,934.3369750976562,912.4088134765625,912.4088134765625,165463040.0
2025-09-15,3,912.3575439453125,921.9846801757812,911.64892578125,920.5957641601562,108826112.0
2025-09-15,4,920.5144653320312,922.2640380859375,916.6495971679688,918.2530517578125,39133696.0
2025-09-15,5,918.2772216796875,919.305908203125,914.0628662109375,919.305908203125,39045632.0
2025-09-15,6,919.3868408203125,921.758056640625,918.1718139648438,919.9872436523438,30528256.0
2025-09-16,0,918.0865478515625,922.3710327148438,917.5452880859375,920.5423583984375,9874176.0
2025-09-16,1,920.5750122070312,932.0252075195312,918.9649658203125,932.0252075195312,100834304.0
2025-09-16,2,932.012451171875,932.1299438476562,927.572998046875,929.2230224609375,25573120.0
2025-09-16,3,929.0343627929688,929.0702514648438,925.6010131835938,928.80029296875,7392512.0
2025-09-16,4,928.7922973632812,937.7427368164062,924.1552734375,936.613037109375,145719552.0
2025-09-16,5,936.5899047851562,955.06884765625,934.8129272460938,952.7482299804688,433880832.0
2025-09-16,6,952.8917236328125,958.5470581054688,952.6388549804688,956.6882934570312,200097280.0
2025-09-17,0,955.7797241210938,962.260986328125,955.3953857421875,960.1632080078125,175030272.0
2025-09-17,1,960.6395874023438,961.4227905273438,948.8060913085938,952.40283203125,125744896.0
2025-09-17,2,952.3240356445312,957.2262573242188,950.86865234375,956.1153564453125,61702656.0
2025-09-17,3,956.1744995117188,956.7173461914062,952.7177124023438,953.875,48601344.0
2025-09-17,4,953.8491821289062,954.23095703125,948.6500854492188,949.5086059570312,32014080.0
2025-09-17,5,949.4389038085938,954.7396850585938,947.77099609375,954.6510009765625,14475008.0
2025-09-17,6,954.6399536132812,959.4314575195312,950.7814331054688,955.3759155273438,209974272.0
2025-09-17,7,954.3486328125,993.1290283203125,953.7139282226562,990.2218627929688,514797824.0
2025-09-18,0,990.2666015625,992.130615234375,984.0195922851562,990.0598754882812,134797568.0
2025-09-18,1,990.1871337890625,995.3341674804688,989.2968139648438,990.2900390625,76116480.0
2025-09-18,2,990.4257202148438,1004.9190063476562,990.4257202148438,1000.908203125,407862784.0
2025-09-18,3,1000.9119262695312,1001.5452270507812,991.4655151367188,992.0632934570312,251969536.0
2025-09-18,4,992.062255859375,997.9512329101562,991.91455078125,995.3375244140625,83372544.0
2025-09-18,5,995.3855590820312,996.0092163085938,991.8712158203125,992.2677001953125,92663808.0
2025-09-18,6,992.1845092773438,992.19775390625,986.4244384765625,988.5814819335938,1918976.0
2025-09-18,7,988.5691528320312,988.8036499023438,980.4406127929688,982.2996826171875,0.0
2025-09-19,0,981.8242797851562,987.2422485351562,981.533935546875,986.015380859375,9185536.0
2025-09-19,1,986.0401611328125,995.4118041992188,983.59130859375,995.365478515625,109428224.0
2025-09-19,2,995.1763916015625,1001.1959838867188,993.40673828125,1000.7694091796875,45896448.0
2025-09-19,3,1001.0711669921875,1002.0327758789062,985.5534057617188,985.9459838867188,64212992.0
2025-09-19,4,985.9398803710938,992.3306884765625,984.8955078125,984.9780883789062,61739776.0
2025-09-19,5,984.0891723632812,984.7053833007812,976.0053100585938,979.4847412109375,95728896.0
2025-09-19,6,978.8255004882812,981.5890502929688,976.8495483398438,980.433837890625,33993728.0
2025-09-19,7,980.34912109375,985.3387451171875,979.8394775390625,983.3306274414062,30184448.0
2025-09-20,0,984.1197509765625,990.1118774414062,984.1197509765625,990.1118774414062,47220480.0
2025-09-20,1,990.2546997070312,1000.9496459960938,988.91943359375,997.5029296875,47080448.0
2025-09-20,2,997.51171875,1004.3167724609375,995.794189453125,997.487060546875,44187648.0
2025-09-20,3,997.2432861328125,1002.7726440429688,995.1298828125,1002.1240844726562,25887744.0
2025-09-20,4,1002.16455078125,1013.209716796875,999.5128784179688,1013.1022338867188,114712576.0
2025-09-20,5,1013.3920288085938,1028.48486328125,1013.3920288085938,1026.1893310546875,311201024.0
2025-09-20,6,1026.2149658203125,1026.664306640625,1019.8823852539062,1020.9525146484375,87836672.0
2025-09-20,7,1020.5074462890625,1043.162109375,1020.5074462890625,1042.5458984375,344827392.0
2025-09-21,0,1042.66064453125,1080.3165283203125,1041.036376953125,1075.99853515625,763244800.0
2025-09-21,1,1075.2572021484375,1075.2572021484375,1062.401123046875,1067.770263671875,125236224.0
2025-09-21,2,1067.9200439453125,1079.795654296875,1067.6812744140625,1072.423095703125,208861696.0
2025-09-21,3,1072.520263671875,1072.618896484375,1053.1884765625,1053.1884765625,161095168.0
2025-09-21,4,1052.9161376953125,1057.1409912109375,1046.353515625,1051.3363037109375,115771392.0
2025-09-21,5,1051.384521484375,1057.16015625,1041.8660888671875,1049.1064453125,16417792.0
2025-09-21,6,1049.1383056640625,1052.536865234375,1042.940673828125,1045.7103271484375,30496768.0
2025-09-21,7,1045.6834716796875,1053.2681884765625,1045.488525390625,1048.6351318359375,10809344.0
2025-09-22,0,1048.5897216796875,1050.24267578125,1029.1632080078125,1033.288330078125,119708160.0
2025-09-22,1,1033.268798828125,1038.226318359375,1026.7337646484375,1026.7337646484375,106119680.0
2025-09-22,2,1026.7030029296875,1035.3028564453125,1011.3797607421875,1030.0606689453125,478863104.0
2025-09-22,3,1030.0517578125,1030.0517578125,1017.3887329101562,1019.0208129882812,85686784.0
2025-09-22,4,1019.1144409179688,1026.975341796875,1004.5531005859375,1005.5015869140625,192516608.0
2025-09-22,5,1005.3536987304688,1005.3536987304688,986.2095336914062,993.7300415039062,289533952.0
2025-09-22,6,994.0862426757812,994.4723510742188,978.8287353515625,989.0914306640625,141005312.0
2025-09-22,7,989.0,994.8287353515625,986.105712890625,992.86865234375,71926784.0
2025-09-23,0,993.00048828125,997.6278076171875,973.7549438476562,973.7549438476562,30035456.0
2025-09-23,1,973.3867797851562,989.2349243164062,964.8151245117188,988.36279296875,146401792.0
2025-09-23,2,988.4097290039062,1012.732666015625,988.4097290039062,1004.8969116210938,120180736.0
2025-09-23,3,1004.895751953125,1010.0817260742188,999.0989990234375,1009.6322021484375,36664832.0
2025-09-23,4,1009.6217651367188,1021.782470703125,1009.6217651367188,1015.2442626953125,188517888.0
2025-09-23,5,1015.0272827148438,1026.2174072265625,1011.4011840820312,1014.0154418945312,55390720.0
2025-09-23,6,1014.0537719726562,1016.0912475585938,1007.8626098632812,1013.6079711914062,43050240.0
2025-09-23,7,1013.7338256835938,1020.3187866210938,1013.0469970703125,1016.998291015625,21715712.0
2025-09-24,0,1017.0181274414062,1025.455322265625,1015.81787109375,1018.5083618164062,94577664.0
2025-09-24,1,1018.4080200195312,1021.1361083984375,995.7184448242188,1014.4581909179688,210711296.0
2025-09-24,2,1014.4611206054688,1026.3023681640625,1012.2730102539062,1026.3023681640625,29098240.0
2025-09-24,3,1026.059326171875,1034.0010986328125,1013.5767822265625,1014.4622802734375,176411904.0
2025-09-24,4,1014.5458984375,1020.042724609375,1010.027099609375,1018.9137573242188,53822720.0
2025-09-24,5,1018.7042846679688,1019.53173828125,1010.0655517578125,1017.2384033203125,25413120.0
2025-09-24,6,1017.2525024414062,1018.55615234375,1014.7725219726562,1018.5361938476562,611584.0
2025-09-24,7,1018.4674072265625,1019.3307495117188,1014.5922241210938,1018.7796630859375,37513984.0
2025-09-25,0,1018.8875122070312,1019.8106689453125,1004.7608032226562,1010.6432495117188,135660032.0
2025-09-25,1,1010.5422973632812,1010.5422973632812,987.9530029296875,997.3733520507812,80641024.0
2025-09-25,2,997.3140869140625,997.3140869140625,988.2025146484375,989.8154296875,37064960.0
2025-09-25,3,989.974365234375,995.5123291015625,982.3086547851562,985.404296875,14503424.0
2025-09-25,4,985.5568237304688,999.8232421875,984.5693359375,996.1600341796875,233784576.0
2025-09-25,5,996.2058715820312,996.6068725585938,955.1180419921875,955.1180419921875,711785472.0
2025-09-25,6,955.620849609375,968.4077758789062,953.7957763671875,953.7957763671875,294101248.0
2025-09-25,7,953.702392578125,958.2737426757812,943.3347778320312,945.662353515625,248105472.0
2025-09-26,0,945.754638671875,957.8967895507812,945.754638671875,946.3944091796875,122157568.0
2025-09-26,1,945.3491821289062,947.1204223632812,937.870361328125,940.0997924804688,41912320.0
2025-09-26,2,940.0693359375,950.5721435546875,938.024169921875,948.86181640625,73692160.0
2025-09-26,3,948.7489013671875,949.6241455078125,933.7276000976562,938.9556884765625,114873856.0
2025-09-26,4,938.9202270507812,950.5889892578125,933.6514282226562,939.5870361328125,96999424.0
2025-09-26,5,938.7499389648438,963.8572387695312,938.7499389648438,963.4824829101562,42928128.0
2025-09-26,6,963.6062622070312,964.6322631835938,952.7357788085938,954.626953125,19083520.0
2025-09-26,7,954.361572265625,960.9699096679688,952.760009765625,960.9699096679688,1224448.0
2025-09-27,0,961.0131225585938,963.4403686523438,957.4290161132812,962.9964599609375,5614080.0
2025-09-27,1,963.0059814453125,972.5476684570312,961.6119995117188,970.3056030273438,31059712.0
2025-09-27,2,969.7605590820312,972.9683837890625,967.3745727539062,967.5022583007812,30188544.0
2025-09-27,3,967.577392578125,974.1841430664062,966.5440673828125,970.8727416992188,22725120.0
2025-09-27,4,970.8316650390625,983.830078125,969.7041625976562,981.98046875,44346112.0
2025-09-27,5,982.0122680664062,982.0122680664062,966.9111328125,970.745849609375,8715520.0
2025-09-27,6,970.9567260742188,971.3367919921875,967.2780151367188,968.7378540039062,1450240.0
2025-09-27,7,968.6860961914062,977.7240600585938,968.0693969726562,968.7294311523438,75830016.0
2025-09-28,0,968.8019409179688,973.287353515625,966.9847412109375,971.3995361328125,52751360.0
2025-09-28,1,971.43310546875,975.0343627929688,971.43310546875,972.1635131835938,244747776.0
2025-09-28,2,972.2111206054688,973.5436401367188,964.4464111328125,965.1754150390625,31961856.0
2025-09-28,3,965.1586303710938,971.4813842773438,964.2875366210938,971.4813842773438,34496768.0
2025-09-28,4,971.5442504882812,978.1476440429688,967.4398193359375,975.9642333984375,46134528.0
2025-09-28,5,975.8749389648438,979.5833740234375,974.193603515625,978.2521362304688,20439552.0
2025-09-28,6,978.218994140625,983.5581665039062,976.4080200195312,982.5235595703125,88368128.0
2025-09-28,7,982.4977416992188,993.3528442382812,981.6417846679688,993.3226318359375,42269184.0
2025-09-29,0,993.3502807617188,1000.5237426757812,992.7347412109375,999.03173828125,85152256.0
2025-09-29,1,999.0491333007812,1012.3580932617188,998.9430541992188,1010.3935546875,165743104.0
2025-09-29,2,1010.6500854492188,1012.1627197265625,1006.8643188476562,1008.1272583007812,97400576.0
2025-09-29,3,1007.4656372070312,1009.712890625,1003.5742797851562,1005.0237426757812,100863232.0
2025-09-29,4,1004.997314453125,1022.138916015625,1001.2965087890625,1019.0679321289062,242196480.0
2025-09-29,5,1019.0487060546875,1019.2230834960938,1005.1271362304688,1012.208984375,122928384.0
2025-09-29,6,1012.4651489257812,1028.6322021484375,1011.4619140625,1028.6322021484375,117030144.0
2025-09-29,7,1028.5694580078125,1035.6529541015625,1027.5291748046875,1030.8125,61146368.0
2025-09-30,0,1030.627685546875,1032.72509765625,1023.0816040039062,1023.0816040039062,46551552.0
2025-09-30,1,1022.7709350585938,1027.5340576171875,1020.8987426757812,1024.5126953125,26155776.0
2025-09-30,2,1024.4390869140625,1027.8883056640625,1018.2188110351562,1021.3052978515625,33008896.0
2025-09-30,3,1021.2002563476562,1021.2002563476562,1007.60302734375,1015.48583984375,154170624.0
2025-09-30,4,1014.695556640625,1014.695556640625,1002.9617309570312,1005.8743896484375,11998976.0
2025-09-30,5,1006.0638427734375,1006.0638427734375,994.5262451171875,1002.015625,64110336.0
2025-09-30,6,1001.6710205078125,1008.9647216796875,1001.1175537109375,1008.897216796875,30226944.0
2025-09-30,7,1008.9302368164062,1010.279052734375,1002.2544555664062,1008.8028564453125,8048896.0
2025-10-01,0,1008.5563354492188,1015.2914428710938,1008.5563354492188,1009.8234252929688,20245248.0
2025-10-01,1,1009.8016967773438,1012.4918212890625,1003.9783935546875,1011.29541015625,69184000.0
2025-10-01,2,1011.3092651367188,1027.659912109375,1008.6951904296875,1026.9012451171875,168741120.0
2025-10-01,3,1027.054443359375,1034.769775390625,1022.8897094726562,1023.7074584960938,88006400.0
2025-10-01,4,1023.7593383789062,1027.712646484375,1018.6952514648438,1022.873779296875,71095808.0
2025-10-01,5,1022.9143676757812,1025.339111328125,1018.7617797851562,1021.0892333984375,47470592.0
2025-10-01,6,1021.0986938476562,1023.0550537109375,1019.0247192382812,1021.807373046875,34729472.0
2025-10-01,7,1021.8731689453125,1026.6634521484375,1020.405517578125,1026.072998046875,54900992.0
2025-10-02,0,1026.187744140625,1037.3719482421875,1024.2137451171875,1036.1070556640625,167399680.0
2025-10-02,1,1036.00341796875,1036.00341796875,1028.6571044921875,1031.69140625,31190272.0
2025-10-02,2,1031.619873046875,1039.895751953125,1031.602783203125,1034.7760009765625,73585152.0
2025-10-02,3,1034.9388427734375,1049.5408935546875,1034.9273681640625,1048.695068359375,70407680.0
2025-10-02,4,1048.7384033203125,1062.2099609375,1045.9609375,1045.9609375,192297216.0
2025-10-02,5,1045.8087158203125,1061.7303466796875,1043.3729248046875,1059.922607421875,111123968.0
2025-10-02,6,1059.9891357421875,1084.781005859375,1059.927734375,1081.0787353515625,274067712.0
2025-10-02,7,1081.9058837890625,1097.0576171875,1079.9522705078125,1090.5255126953125,294101760.0
2025-10-03,0,1091.2471923828125,1097.7747802734375,1086.3568115234375,1097.7747802734375,98282496.0
2025-10-03,1,1097.3294677734375,1112.523193359375,1095.0799560546875,1095.4556884765625,415578624.0
2025-10-03,2,1095.439697265625,1099.279541015625,1085.631591796875,1096.6832275390625,220643328.0
2025-10-03,3,1096.994140625,1112.9322509765625,1096.994140625,1106.55224609375,193352192.0
2025-10-03,4,1106.685546875,1141.682373046875,1104.1685791015625,1141.682373046875,551015424.0
2025-10-03,5,1141.681884765625,1167.0986328125,1138.8448486328125,1138.8448486328125,795747328.0
2025-10-03,6,1138.69921875,1174.385498046875,1136.718994140625,1174.385498046875,328743936.0
2025-10-03,7,1179.51708984375,1189.9791259765625,1174.700439453125,1189.972412109375,188708864.0
2025-10-04,0,1189.717041015625,1189.717041015625,1165.718505859375,1176.57470703125,127342592.0
2025-10-04,1,1176.7154541015625,1181.89990234375,1169.39453125,1178.1419677734375,24646144.0
2025-10-04,2,1178.138427734375,1178.138427734375,1157.0360107421875,1157.0360107421875,68235776.0
2025-10-04,3,1156.1669921875,1161.768310546875,1146.1376953125,1152.454833984375,68576256.0
2025-10-04,4,1152.3582763671875,1152.846435546875,1144.7266845703125,1148.1654052734375,36602368.0
2025-10-04,5,1147.18359375,1154.9349365234375,1138.3480224609375,1148.8636474609375,26348032.0
2025-10-04,6,1148.9354248046875,1149.5875244140625,1143.2755126953125,1147.3271484375,2865664.0
2025-10-04,7,1147.2945556640625,1154.5350341796875,1145.5302734375,1150.566650390625,8876800.0
2025-10-05,0,1150.6156005859375,1163.5142822265625,1145.6533203125,1162.260986328125,85169408.0
2025-10-05,1,1163.07080078125,1186.253173828125,1162.44140625,1178.7515869140625,216816128.0
2025-10-05,2,1178.584228515625,1178.878173828125,1168.6717529296875,1173.82958984375,154926592.0
2025-10-05,3,1174.260009765625,1174.260009765625,1155.757080078125,1167.202880859375,136549632.0
2025-10-05,4,1167.6219482421875,1169.947021484375,1159.5457763671875,1161.802001953125,28838144.0
2025-10-05,5,1161.8231201171875,1167.7554931640625,1157.474609375,1163.61767578125,27113216.0
2025-10-05,6,1163.7567138671875,1163.9896240234375,1149.5982666015625,1157.4464111328125,84251136.0
2025-10-05,7,1157.3643798828125,1165.4993896484375,1155.681640625,1165.4993896484375,26629376.0
2025-10-06,0,1167.05029296875,1181.8717041015625,1164.018310546875,1180.88720703125,220953088.0
2025-10-06,1,1180.773681640625,1194.0238037109375,1177.9910888671875,1191.5205078125,84976384.0
2025-10-06,2,1191.2366943359375,1220.2783203125,1190.5609130859375,1210.6690673828125,697564928.0
2025-10-06,3,1210.3616943359375,1220.962646484375,1208.912353515625,1220.92333984375,157426176.0
2025-10-06,4,1220.9033203125,1237.7283935546875,1211.5546875,1213.82666015625,654561280.0
2025-10-06,5,1214.03076171875,1225.516845703125,1214.03076171875,1220.6304931640625,326907904.0
2025-10-06,6,1220.8206787109375,1226.0614013671875,1217.932373046875,1222.3193359375,147482624.0
2025-10-07,0,1223.528564453125,1228.0953369140625,1209.4306640625,1223.3701171875,68483072.0
2025-10-07,1,1224.1717529296875,1259.7889404296875,1221.5950927734375,1257.65869140625,522089984.0
2025-10-07,2,1257.1954345703125,1266.8494873046875,1240.735107421875,1266.5859375,348644352.0
2025-10-07,3,1266.4432373046875,1313.5389404296875,1265.572998046875,1313.5389404296875,997087744.0
2025-10-07,4,1313.388671875,1334.372314453125,1296.4925537109375,1298.5804443359375,1475258368.0
2025-10-07,5,1298.166748046875,1301.4775390625,1265.139892578125,1286.7418212890625,1478404096.0
2025-10-07,6,1286.6414794921875,1314.500732421875,1273.6937255859375,1314.2010498046875,553235456.0
2025-10-07,7,1312.5799560546875,1326.193115234375,1305.77783203125,1310.364501953125,547322880.0
2025-10-08,0,1306.3460693359375,1332.694580078125,1286.8079833984375,1291.1282958984375,780975104.0
2025-10-08,1,1290.9859619140625,1290.9859619140625,1271.008544921875,1284.154296875,322989056.0
2025-10-08,2,1284.092041015625,1325.99853515625,1282.588134765625,1321.055908203125,192399360.0
2025-10-08,3,1321.53662109375,1323.9368896484375,1307.541015625,1314.128173828125,326656.0
2025-10-08,4,1314.020263671875,1317.6541748046875,1297.8804931640625,1297.8804931640625,409200640.0
2025-10-08,5,1298.09228515625,1311.8350830078125,1291.192138671875,1311.8350830078125,24805376.0
2025-10-08,6,1311.8411865234375,1323.1326904296875,1311.8411865234375,1312.976318359375,35733504.0
2025-10-08,7,1313.0616455078125,1313.4156494140625,1296.8265380859375,1306.64794921875,30212608.0
2025-10-09,0,1306.6441650390625,1314.8267822265625,1260.2235107421875,1260.7984619140625,232539648.0
2025-10-09,1,1260.3170166015625,1298.142578125,1260.3170166015625,1296.733154296875,143073280.0
2025-10-09,2,1296.4921875,1317.989013671875,1281.5906982421875,1281.5906982421875,454832128.0
2025-10-09,3,1281.489501953125,1287.1053466796875,1270.259521484375,1282.9346923828125,134959616.0
2025-10-09,4,1282.26904296875,1289.0328369140625,1230.9034423828125,1239.6636962890625,535086080.0
2025-10-09,5,1241.4576416015625,1245.455078125,1228.4053955078125,1243.7276611328125,271686144.0
2025-10-09,6,1245.7840576171875,1247.571044921875,1239.0089111328125,1246.9302978515625,28323328.0
2025-10-09,7,1247.1185302734375,1259.3955078125,1246.9381103515625,1255.9927978515625,54157312.0
2025-10-10,0,1256.023681640625,1268.3131103515625,1246.286376953125,1247.803955078125,73105408.0
2025-10-10,1,1247.5186767578125,1273.4080810546875,1247.243408203125,1271.720458984375,136246272.0
2025-10-10,2,1271.7786865234375,1276.3428955078125,1263.9776611328125,1267.1671142578125,6141440.0
2025-10-10,3,1267.042724609375,1271.7655029296875,1247.1407470703125,1271.2086181640625,120558592.0
2025-10-10,4,1270.781494140625,1273.318115234375,1249.724365234375,1250.365478515625,114764800.0
2025-10-10,5,1243.25439453125,1243.25439453125,1213.0408935546875,1228.0662841796875,681311744.0
2025-10-10,6,1227.90478515625,1239.26220703125,1209.73046875,1209.9085693359375,689502208.0
2025-10-10,7,1206.3624267578125,1206.3624267578125,966.0694580078125,1115.4114990234375,3325211136.0
2025-10-11,0,1104.158447265625,1140.30029296875,1080.8958740234375,1139.4447021484375,928775168.0
2025-10-11,1,1141.8431396484375,1141.8431396484375,1111.8131103515625,1114.066650390625,275480576.0
2025-10-11,2,1114.2376708984375,1115.6168212890625,1089.467041015625,1114.937744140625,350935040.0
2025-10-11,3,1114.9385986328125,1140.265380859375,1114.9385986328125,1130.626953125,263230464.0
2025-10-11,4,1130.698486328125,1136.2755126953125,1120.047607421875,1130.6083984375,104397824.0
2025-10-11,5,1130.552734375,1180.0970458984375,1130.552734375,1179.1856689453125,209211392.0
2025-10-11,6,1179.193603515625,1179.506103515625,1122.1473388671875,1122.633056640625,114450432.0
2025-10-11,7,1123.0841064453125,1147.294677734375,1110.6201171875,1137.236328125,0.0
2025-10-12,0,1137.2125244140625,1137.2125244140625,1110.3074951171875,1113.1058349609375,13628928.0
2025-10-12,1,1113.78271484375,1151.230224609375,1113.78271484375,1150.401611328125,51955200.0
2025-10-12,2,1150.35009765625,1181.794677734375,1147.00341796875,1178.678955078125,246364160.0
2025-10-12,3,1178.5281982421875,1228.1859130859375,1169.7291259765625,1227.634033203125,696568320.0
2025-10-12,4,1227.7911376953125,1271.773193359375,1223.860595703125,1269.80419921875,1084251648.0
2025-10-12,5,1260.226806640625,1307.6011962890625,1260.226806640625,1300.58154296875,1361555456.0
2025-10-12,6,1299.350341796875,1319.1607666015625,1289.1834716796875,1302.35546875,320637952.0
2025-10-12,7,1303.0762939453125,1308.401123046875,1281.60693359375,1302.888427734375,339855360.0
2025-10-13,0,1302.90234375,1319.0068359375,1295.6346435546875,1303.37548828125,391462912.0
2025-10-13,1,1303.4852294921875,1314.2901611328125,1286.6947021484375,1296.107177734375,230965248.0
2025-10-13,2,1296.3751220703125,1370.1473388671875,1296.3751220703125,1370.1473388671875,1387445248.0
2025-10-13,3,1370.0291748046875,1370.0291748046875,1283.88427734375,1294.3218994140625,1296921600.0
2025-10-13,4,1294.8934326171875,1303.56689453125,1257.3775634765625,1257.4814453125,445168640.0
2025-10-13,5,1258.0582275390625,1285.4085693359375,1258.0582275390625,1278.105224609375,30496768.0
2025-10-13,6,1279.69384765625,1286.7969970703125,1265.477783203125,1286.689697265625,127271936.0
2025-10-13,7,1286.7532958984375,1298.33447265625,1281.301513671875,1293.3214111328125,38719488.0
2025-10-14,0,1293.522705078125,1316.3935546875,1285.8172607421875,1285.8172607421875,69692416.0
2025-10-14,1,1284.3631591796875,1284.3631591796875,1235.450439453125,1235.450439453125,375395328.0
2025-10-14,2,1235.6165771484375,1242.6966552734375,1189.255615234375,1199.944580078125,196924416.0
2025-10-14,3,1199.7567138671875,1211.6121826171875,1170.2764892578125,1171.42236328125,34363392.0
2025-10-14,4,1171.2005615234375,1197.7568359375,1148.158447265625,1182.99658203125,565970944.0
2025-10-14,5,1182.729736328125,1241.160400390625,1176.58251953125,1215.2830810546875,665077760.0
2025-10-14,6,1215.64013671875,1226.22314453125,1197.905517578125,1218.7841796875,130518016.0
2025-10-14,7,1218.8935546875,1221.14697265625,1209.166748046875,1211.25927734375,177003520.0
2025-10-15,0,1210.9901123046875,1221.09423828125,1202.7496337890625,1218.8408203125,78000128.0
2025-10-15,1,1218.8551025390625,1218.8551025390625,1188.5926513671875,1192.474609375,91431936.0
2025-10-15,2,1192.5135498046875,1213.087158203125,1179.0587158203125,1203.6290283203125,150225920.0
2025-10-15,3,1203.705078125,1203.705078125,1182.444091796875,1186.8236083984375,42070528.0
2025-10-15,4,1186.7672119140625,1190.2987060546875,1168.56103515625,1168.9373779296875,18979328.0
2025-10-15,5,1169.5994873046875,1186.4427490234375,1158.839111328125,1166.934326171875,143544832.0
2025-10-15,6,1167.23779296875,1172.5565185546875,1155.8216552734375,1157.7752685546875,78037504.0
2025-10-15,7,1157.7537841796875,1164.670166015625,1151.953125,1162.58251953125,51510272.0
2025-10-16,0,1162.497314453125,1192.826416015625,1161.205810546875,1191.146728515625,117876224.0
2025-10-16,1,1191.2908935546875,1193.6619873046875,1177.084228515625,1183.6806640625,64662016.0
2025-10-16,2,1183.7449951171875,1190.7689208984375,1180.3197021484375,1188.0654296875,29949440.0
2025-10-16,3,1187.9412841796875,1193.156005859375,1172.6563720703125,1182.0325927734375,262728704.0
2025-10-16,4,1182.027587890625,1190.1142578125,1168.5223388671875,1175.4820556640625,85216768.0
2025-10-16,5,1173.697021484375,1174.9083251953125,1125.6790771484375,1151.446044921875,458941440.0
2025-10-16,6,1151.1551513671875,1151.8023681640625,1139.276611328125,1145.45458984375,203893248.0
2025-10-16,7,1146.627685546875,1163.7017822265625,1143.68896484375,1145.5611572265625,64997888.0
2025-10-17,0,1145.5711669921875,1154.8026123046875,1138.68408203125,1148.263671875,39594496.0
2025-10-17,1,1148.2174072265625,1153.6512451171875,1129.105712890625,1130.1556396484375,43003392.0
2025-10-17,2,1130.1302490234375,1132.7115478515625,1024.083251953125,1044.1527099609375,1296441856.0
