Date,Slot,Open,High,Low,Close,Volume
2025-09-22,5,4194.23876953125,4196.0859375,4152.13037109375,4168.3876953125,11171508224.0
2025-09-22,6,4167.9990234375,4189.6025390625,4135.3369140625,4187.4375,6310678528.0
2025-09-22,7,4184.53076171875,4211.13818359375,4182.01416015625,4201.9599609375,5498925056.0
2025-09-23,0,4203.0341796875,4213.7119140625,4151.04541015625,4152.84423828125,3745742848.0
2025-09-23,1,4150.7587890625,4197.9150390625,4121.00048828125,4186.94140625,6481833984.0
2025-09-23,2,4185.5771484375,4215.57275390625,4182.57470703125,4211.302734375,1411522560.0
2025-09-23,3,4211.3359375,4225.5556640625,4183.7705078125,4195.94580078125,3561406464.0
2025-09-23,4,4195.5205078125,4208.78662109375,4170.509765625,4178.73681640625,6557566976.0
2025-09-23,5,4176.77294921875,4204.5,4140.74951171875,4150.50830078125,8500969472.0
2025-09-23,6,4150.4091796875,4181.7138671875,4144.4462890625,4174.2685546875,7352512512.0
2025-09-23,7,4177.05224609375,4188.6083984375,4163.748046875,4165.7685546875,4407377920.0
2025-09-24,0,4164.88671875,4193.271484375,4160.4169921875,4172.36767578125,9262749696.0
2025-09-24,1,4170.435546875,4174.55859375,4091.443603515625,4173.5302734375,9407514624.0
2025-09-24,2,4172.8173828125,4183.8125,4168.0810546875,4176.65283203125,6466637824.0
2025-09-24,3,4176.0986328125,4198.93994140625,4168.931640625,4183.44189453125,6521774080.0
2025-09-24,4,4182.6865234375,4205.140625,4152.96923828125,4197.349609375,6557257728.0
2025-09-24,5,4196.0390625,4199.2197265625,4158.4169921875,4185.84033203125,4134311936.0
2025-09-24,6,4185.82373046875,4185.82373046875,4152.3798828125,4168.77490234375,3350294528.0
2025-09-24,7,4167.90966796875,4172.904296875,4138.33251953125,4153.93505859375,5491240960.0
2025-09-25,0,4152.90380859375,4162.0625,4068.3349609375,4103.27587890625,11578996736.0
2025-09-25,1,4103.7529296875,4103.7529296875,3983.884033203125,4029.0771484375,10756239360.0
2025-09-25,2,4026.581787109375,4035.065673828125,3991.953369140625,4013.9609375,7631290368.0
2025-09-25,3,4015.69384765625,4052.331787109375,3997.688232421875,4002.181640625,8750247936.0
2025-09-25,4,4002.826171875,4020.1572265625,3948.85107421875,4017.373291015625,11943923712.0
2025-09-25,5,4015.928955078125,4017.26171875,3835.924072265625,3839.301025390625,12175486976.0
2025-09-25,6,3839.977783203125,3946.786376953125,3829.0107421875,3888.228759765625,17815498752.0
2025-09-25,7,3888.384521484375,3935.347412109375,3860.118896484375,3867.62060546875,11438354432.0
2025-09-26,0,3873.3984375,3970.753173828125,3872.46923828125,3957.191650390625,12943659008.0
2025-09-26,1,3959.336669921875,3975.52294921875,3924.280517578125,3924.280517578125,4346286080.0
2025-09-26,2,3925.14697265625,3949.685791015625,3912.693603515625,3936.949462890625,10092097536.0
2025-09-26,3,3936.77587890625,3939.9208984375,3878.322998046875,3909.514404296875,11764731904.0
2025-09-26,4,3909.81884765625,3981.66552734375,3878.76123046875,3929.852783203125,13504143360.0
2025-09-26,5,3932.5078125,4047.15283203125,3932.5078125,4047.15283203125,8711979008.0
2025-09-26,6,4047.514404296875,4069.168701171875,4011.615966796875,4011.88134765625,6002724864.0
2025-09-26,7,4010.015869140625,4040.12890625,4008.9462890625,4036.58984375,6161252352.0
2025-09-27,0,4035.463134765625,4035.463134765625,4012.054443359375,4013.83154296875,1762447360.0
2025-09-27,1,4015.02685546875,4028.6376953125,4013.346923828125,4021.61181640625,6575747072.0
2025-09-27,2,4019.3486328125,4023.077880859375,3987.28076171875,3987.28076171875,2696318976.0
2025-09-27,3,3987.356689453125,4017.510498046875,3977.171875,4003.734375,5045157888.0
2025-09-27,4,4003.36962890625,4037.63671875,3996.9609375,4016.152099609375,3648942080.0
2025-09-27,5,4016.65380859375,4022.068115234375,3987.088134765625,4001.668701171875,4917516288.0
2025-09-27,6,4002.66845703125,4009.0009765625,3989.8251953125,4006.16796875,1415413760.0
2025-09-27,7,4007.418701171875,4034.2900390625,4007.418701171875,4018.01171875,5431386112.0
2025-09-28,0,4019.49267578125,4031.853515625,3997.927734375,4002.1064453125,6329774080.0
2025-09-28,1,4002.951416015625,4017.7763671875,3999.30517578125,4010.66650390625,2588358656.0
2025-09-28,2,4011.08203125,4017.2236328125,3999.417236328125,4004.95166015625,3249833984.0
2025-09-28,3,4004.811279296875,4006.676513671875,3987.508056640625,3995.104248046875,5344270336.0
2025-09-28,4,3993.341064453125,4025.0693359375,3969.79296875,4024.4599609375,3508350976.0
2025-09-28,5,4025.232666015625,4050.465087890625,4019.029052734375,4042.10791015625,6825971712.0
2025-09-28,6,4041.251220703125,4063.711669921875,4034.8779296875,4054.51416015625,3550017536.0
2025-09-28,7,4052.519287109375,4142.77294921875,4044.89990234375,4140.884765625,9282193408.0
2025-09-29,0,4144.50146484375,4145.4580078125,4110.52099609375,4113.779296875,7427983360.0
2025-09-29,1,4112.89599609375,4123.06787109375,4106.091796875,4114.73876953125,5004222464.0
2025-09-29,2,4115.10888671875,4134.47705078125,4093.7451171875,4130.47900390625,7199008768.0
2025-09-29,3,4125.3916015625,4138.17919921875,4099.95654296875,4105.279296875,6028075008.0
2025-09-29,4,4104.9169921875,4202.53564453125,4088.891357421875,4190.197265625,9543137280.0
2025-09-29,5,4190.8076171875,4200.435546875,4137.0439453125,4159.71630859375,10245521408.0
2025-09-29,6,4157.97021484375,4231.9541015625,4147.4912109375,4224.92578125,8053428224.0
2025-09-29,7,4226.203125,4232.74462890625,4216.76953125,4218.54052734375,5205123072.0
2025-09-30,0,4217.59033203125,4238.67138671875,4196.8896484375,4202.9306640625,7507693568.0
2025-09-30,1,4202.38134765625,4208.84814453125,4174.9091796875,4188.47607421875,35251589120.0
2025-09-30,2,4187.9296875,4206.4462890625,4171.4111328125,4172.98291015625,6671974400.0
2025-09-30,3,4171.42822265625,4175.7216796875,4140.302734375,4169.95751953125,5406564352.0
2025-09-30,4,4168.4287109375,4175.31005859375,4123.77880859375,4150.38818359375,7206891520.0
2025-09-30,5,4150.97607421875,4150.97607421875,4095.714599609375,4104.7392578125,10726469632.0
2025-09-30,6,4102.66845703125,4194.953125,4097.2041015625,4191.68994140625,5222322176.0
2025-09-30,7,4193.26806640625,4200.7802734375,4123.09033203125,4145.19287109375,7185973248.0
2025-10-01,0,4145.64599609375,4172.12744140625,4127.0390625,4154.44580078125,4153933824.0
2025-10-01,1,4154.12158203125,4155.208984375,4130.4619140625,4146.44677734375,5444739072.0
2025-10-01,2,4145.24462890625,4313.34716796875,4125.7822265625,4295.69775390625,8771125248.0
2025-10-01,3,4290.34130859375,4315.09033203125,4282.9052734375,4298.578125,7536287744.0
2025-10-01,4,4299.0849609375,4340.59228515625,4282.68115234375,4323.42041015625,6549716992.0
2025-10-01,5,4325.80078125,4345.77587890625,4291.7255859375,4297.28369140625,7927644160.0
2025-10-01,6,4296.56689453125,4339.37890625,4296.56689453125,4334.3798828125,6558302208.0
2025-10-01,7,4336.33251953125,4344.4111328125,4296.85546875,4344.4111328125,6529216512.0
2025-10-02,0,4349.72607421875,4399.37353515625,4336.77392578125,4390.10791015625,7009099776.0
2025-10-02,1,4389.21484375,4399.95556640625,4364.09912109375,4386.86767578125,5767544832.0
2025-10-02,2,4386.75146484375,4421.93212890625,4374.10498046875,4389.3271484375,7653183488.0
2025-10-02,3,4388.9482421875,4396.7451171875,4376.28369140625,4381.95751953125,6006259712.0
2025-10-02,4,4382.8251953125,4420.65625,4378.3330078125,4380.53759765625,11605278720.0
2025-10-02,5,4377.89599609375,4476.78125,4344.46630859375,4467.84228515625,12713578496.0
2025-10-02,6,4469.0244140625,4517.6650390625,4469.0244140625,4490.49267578125,9461469184.0
2025-10-02,7,4490.9638671875,4498.19140625,4462.572265625,4486.37841796875,6631964672.0
2025-10-03,0,4487.2724609375,4514.341796875,4467.15234375,4514.1591796875,5060542464.0
2025-10-03,1,4513.70849609375,4558.0234375,4471.15625,4479.81640625,7003090944.0
2025-10-03,2,4479.548828125,4485.67626953125,4433.01611328125,4465.953125,9952800768.0
2025-10-03,3,4468.83740234375,4495.9814453125,4461.35693359375,4483.3486328125,15278706688.0
2025-10-03,4,4481.662109375,4497.28076171875,4442.5068359375,4485.2529296875,7851864064.0
2025-10-03,5,4485.4267578125,4588.18359375,4462.1728515625,4476.02978515625,14245965824.0
2025-10-03,6,4475.20068359375,4544.5361328125,4456.205078125,4537.60888671875,12895531008.0
2025-10-03,7,4537.16943359375,4540.248046875,4513.0224609375,4516.0078125,3677896704.0
2025-10-04,0,4514.2197265625,4518.02783203125,4468.9794921875,4487.703125,6190329856.0
2025-10-04,1,4487.83154296875,4509.09912109375,4476.10009765625,4505.24951171875,11054694400.0
2025-10-04,2,4506.13916015625,4519.39013671875,4487.57568359375,4493.5322265625,4408115200.0
2025-10-04,3,4492.29345703125,4505.08837890625,4483.15283203125,4486.08984375,5758038016.0
2025-10-04,4,4486.037109375,4511.1943359375,4478.14013671875,4478.14013671875,6537285632.0
2025-10-04,5,4473.8310546875,4480.43896484375,4444.6611328125,4462.52197265625,4209584128.0
2025-10-04,6,4465.04541015625,4486.46826171875,4452.81884765625,4477.0283203125,3086065664.0
2025-10-04,7,4477.142578125,4494.0810546875,4476.7802734375,4487.63427734375,4097439744.0
2025-10-05,0,4489.27734375,4546.640625,4472.60546875,4546.640625,7167342592.0
2025-10-05,1,4549.26806640625,4585.9404296875,4532.76318359375,4564.8037109375,9700304896.0
2025-10-05,2,4567.4111328125,4614.05029296875,4557.60009765625,4586.06201171875,15609669632.0
2025-10-05,3,4587.6025390625,4588.4365234375,4526.49755859375,4553.4599609375,19897591808.0
2025-10-05,4,4552.70556640625,4552.70556640625,4532.50634765625,4536.80810546875,9736798208.0
2025-10-05,5,4535.93701171875,4543.25048828125,4505.52978515625,4511.76611328125,7116443648.0
2025-10-05,6,4512.10009765625,4523.708984375,4482.00634765625,4502.9287109375,13562765312.0
2025-10-05,7,4501.67138671875,4522.771484375,4494.85400390625,4515.58642578125,5029904384.0
2025-10-06,0,4515.1923828125,4549.96142578125,4493.49365234375,4538.22314453125,8111456256.0
2025-10-06,1,4538.158203125,4541.69580078125,4511.30517578125,4527.7890625,3190439936.0
2025-10-06,2,4527.640625,4576.52978515625,4527.640625,4562.09033203125,4478689280.0
2025-10-06,3,4562.23388671875,4588.2021484375,4561.54638671875,4573.83837890625,9615056896.0
2025-10-06,4,4573.37255859375,4673.5869140625,4573.37255859375,4641.796875,8180348928.0
2025-10-06,5,4638.26025390625,4716.39501953125,4638.26025390625,4702.7041015625,11353927680.0
2025-10-06,6,4698.37353515625,4734.4423828125,4683.12646484375,4690.7939453125,8653254656.0
2025-10-07,0,4687.11767578125,4699.0908203125,4670.03857421875,4687.5888671875,8059301888.0
2025-10-07,1,4688.58154296875,4728.5087890625,4681.8291015625,4711.89208984375,7006810112.0
2025-10-07,2,4712.9384765625,4719.484375,4642.83154296875,4673.294921875,8977928192.0
2025-10-07,3,4672.7021484375,4712.55615234375,4671.44970703125,4711.7666015625,5968330752.0
2025-10-07,4,4712.23779296875,4754.88232421875,4598.5380859375,4600.8232421875,8181452800.0
2025-10-07,5,4596.40771484375,4602.140625,4458.7822265625,4478.31005859375,14318620672.0
2025-10-07,6,4477.41845703125,4518.044921875,4458.923828125,4515.71484375,8910176256.0
2025-10-07,7,4511.6728515625,4514.98876953125,4449.41796875,4449.98046875,3959058432.0
2025-10-08,0,4450.35888671875,4499.52685546875,4442.96826171875,4482.478515625,7111294976.0
2025-10-08,1,4482.91943359375,4482.91943359375,4422.9560546875,4438.81298828125,9304653824.0
2025-10-08,2,4437.39013671875,4495.9794921875,4429.25634765625,4475.431640625,6137511936.0
2025-10-08,3,4476.4208984375,4507.65283203125,4475.69384765625,4488.33203125,5983350784.0
2025-10-08,4,4489.419921875,4519.32861328125,4444.14111328125,4449.26708984375,4512722944.0
2025-10-08,5,4450.404296875,4552.91552734375,4442.4765625,4540.96923828125,6116167680.0
2025-10-08,6,4539.2236328125,4543.13037109375,4500.60302734375,4506.818359375,7023648768.0
2025-10-08,7,4504.51416015625,4537.82421875,4504.51416015625,4528.27734375,7759044608.0
2025-10-09,0,4527.28076171875,4531.716796875,4407.9521484375,4412.8154296875,11727781888.0
2025-10-09,1,4414.572265625,4458.49560546875,4414.572265625,4455.48779296875,7488770048.0
2025-10-09,2,4455.77587890625,4455.77587890625,4330.28466796875,4330.28466796875,7814332416.0
2025-10-09,3,4328.58544921875,4386.19677734375,4328.58544921875,4377.4404296875,8695533568.0
2025-10-09,4,4376.2626953125,4409.2041015625,4310.97216796875,4345.38720703125,10164338688.0
2025-10-09,5,4346.07568359375,4362.81884765625,4276.52880859375,4323.80419921875,10005610496.0
2025-10-09,6,4336.25537109375,4348.03369140625,4303.927734375,4337.53076171875,7638355968.0
2025-10-09,7,4338.36376953125,4383.3955078125,4338.36376953125,4369.490234375,8905371648.0
2025-10-10,0,4370.36572265625,4395.13623046875,4359.025390625,4360.50146484375,11544825856.0
2025-10-10,1,4361.65185546875,4390.63427734375,4333.3486328125,4368.6767578125,10463735808.0
2025-10-10,2,4369.37646484375,4377.46728515625,4317.8173828125,4346.81787109375,5955862528.0
2025-10-10,3,4347.36083984375,4350.86181640625,4323.103515625,4345.9736328125,4679974912.0
2025-10-10,4,4344.93896484375,4390.3125,4288.54345703125,4288.54345703125,13602680832.0
2025-10-10,5,4283.60400390625,4283.60400390625,4083.447265625,4094.503662109375,22804545536.0
2025-10-10,6,4095.169921875,4099.4873046875,3895.25146484375,3912.558837890625,17965035520.0
2025-10-10,7,3879.33837890625,3958.996337890625,3514.47314453125,3839.8037109375,45945561088.0
2025-10-11,0,3833.70361328125,3882.241455078125,3737.845947265625,3846.258544921875,18230525952.0
2025-10-11,1,3850.185791015625,3850.185791015625,3767.111572265625,3796.73046875,17617477632.0
2025-10-11,2,3795.7734375,3823.027587890625,3744.97119140625,3821.455322265625,14592770048.0
2025-10-11,3,3820.000244140625,3860.367919921875,3795.21044921875,3842.19482421875,11653857280.0
2025-10-11,4,3843.0869140625,3847.29833984375,3797.4619140625,3813.705810546875,23891066880.0
2025-10-11,5,3826.158447265625,3856.028076171875,3816.511474609375,3828.574462890625,17516511232.0
2025-10-11,6,3826.307861328125,3828.02685546875,3674.207763671875,3681.774169921875,15122202624.0
2025-10-11,7,3700.360595703125,3763.970703125,3658.34228515625,3750.4287109375,20921786368.0
2025-10-12,0,3750.034912109375,3762.26123046875,3703.4609375,3731.56787109375,5872984064.0
2025-10-12,1,3738.0517578125,3823.64013671875,3734.964599609375,3814.3896484375,5456809984.0
2025-10-12,2,3809.228515625,3848.16650390625,3809.228515625,3827.74853515625,8756551680.0
2025-10-12,3,3824.61376953125,3857.91064453125,3811.03564453125,3821.202880859375,11967205376.0
2025-10-12,4,3822.153076171875,4016.392578125,3801.231689453125,3984.8603515625,10567294976.0
2025-10-12,5,3973.301025390625,4156.4833984375,3973.301025390625,4126.45849609375,18159235072.0
2025-10-12,6,4130.02783203125,4189.76220703125,4103.83349609375,4138.45654296875,8051355648.0
2025-10-12,7,4140.673828125,4163.0751953125,4095.963623046875,4162.326171875,20915224576.0
2025-10-13,0,4159.21630859375,4202.927734375,4131.271484375,4163.55908203125,11987124224.0
2025-10-13,1,4161.95751953125,4171.7626953125,4123.1005859375,4131.931640625,6376669184.0
2025-10-13,2,4133.74560546875,4198.29052734375,4122.87451171875,4184.39990234375,12632698880.0
2025-10-13,3,4180.2216796875,4180.2216796875,4068.547607421875,4086.921142578125,12023603200.0
2025-10-13,4,4084.892333984375,4177.296875,4065.243896484375,4094.74169921875,15906639872.0
2025-10-13,5,4098.6787109375,4217.97900390625,4098.6787109375,4217.97900390625,10290495488.0
2025-10-13,6,4235.5947265625,4280.37939453125,4208.26708984375,4280.37939453125,10636951552.0
2025-10-13,7,4286.275390625,4286.9482421875,4241.94873046875,4245.57177734375,11119255552.0
2025-10-14,0,4244.8603515625,4262.55810546875,4173.63525390625,4177.0859375,7876956160.0
2025-10-14,1,4171.9091796875,4175.8095703125,4064.53515625,4069.4453125,10589061120.0
2025-10-14,2,4071.90380859375,4089.03369140625,3959.86279296875,4001.567626953125,11724562432.0
2025-10-14,3,4000.69091796875,4016.418701171875,3896.0703125,3975.172607421875,13845184512.0
2025-10-14,4,3974.847900390625,4011.18408203125,3905.392333984375,3976.12060546875,11317088256.0
2025-10-14,5,3974.507080078125,4153.81298828125,3958.744873046875,4105.22900390625,16522309632.0
2025-10-14,6,4103.78955078125,4148.17529296875,4057.82666015625,4118.26220703125,10597855232.0
2025-10-14,7,4119.81982421875,4143.79150390625,4098.501953125,4125.015625,9762914304.0
2025-10-15,0,4125.86962890625,4144.28466796875,4087.44970703125,4120.318359375,6788378624.0
2025-10-15,1,4120.30126953125,4123.52734375,4068.423828125,4109.921875,12741185536.0
2025-10-15,2,4112.3603515625,4209.2275390625,4080.36181640625,4183.380859375,18620190720.0
2025-10-15,3,4183.9677734375,4186.630859375,4094.491943359375,4103.2685546875,10515836928.0
2025-10-15,4,4103.1123046875,4107.91552734375,4000.977294921875,4013.06494140625,10212388864.0
2025-10-15,5,4013.655029296875,4022.729248046875,3938.099853515625,3992.580810546875,11820654592.0
2025-10-15,6,3995.423095703125,4013.127685546875,3947.182861328125,3963.72412109375,7766634496.0
2025-10-15,7,3963.86962890625,3991.387451171875,3943.94287109375,3986.3984375,14534156288.0
2025-10-16,0,3989.716064453125,4034.482421875,3979.42626953125,4034.482421875,10364817408.0
2025-10-16,1,4033.7919921875,4036.984130859375,3991.2646484375,3996.882080078125,8088780800.0
2025-10-16,2,3998.305419921875,4045.741455078125,3987.76953125,3998.071533203125,5767036928.0
2025-10-16,3,3996.02197265625,4072.0498046875,3951.739013671875,4061.8603515625,9459298304.0
2025-10-16,4,4063.2958984375,4078.535888671875,3981.28271484375,4018.3662109375,16121872384.0
2025-10-16,5,4018.207275390625,4022.606201171875,3860.99462890625,3921.016845703125,11949133824.0
2025-10-16,6,3922.36181640625,3922.36181640625,3829.741455078125,3847.782470703125,16748445696.0
2025-10-16,7,3854.980224609375,3896.564208984375,3847.09619140625,3894.2587890625,10398269440.0
2025-10-17,0,3895.26318359375,3949.953125,3892.17822265625,3923.32666015625,8787591168.0
2025-10-17,1,3923.450927734375,3934.7548828125,3897.240478515625,3897.240478515625,10283524096.0
2025-10-17,2,3897.428955078125,3904.373291015625,3706.336669921875,3711.265625,11926355968.0
2025-10-17,3,3709.206787109375,3810.036376953125,3678.620361328125,3776.476318359375,17283207168.0
2025-10-17,4,3777.328857421875,3805.82275390625,3721.406982421875,3749.116943359375,11949809664.0
2025-10-17,5,3750.118896484375,3838.7958984375,3748.06787109375,3817.15283203125,11644440576.0
2025-10-17,6,3819.25830078125,3861.06201171875,3816.278076171875,3856.3935546875,10353324032.0
2025-10-17,7,3856.6630859375,3882.553955078125,3831.576171875,3832.054931640625,8657002496.0
2025-10-18,0,3832.7978515625,3880.80810546875,3823.323974609375,3851.8564453125,9772572672.0
